|leave|,|RT @EmekaGift: Can Nigeria learn from their Colonial Master? Thanks #Brexit for voting out of EU.  I called it Democracy  #SupportBiafra|
|leave|,|RT @CALA_1111: @realDonaldTrump CONGRATS to our UK ally for your HISTORIC #BREXIT WIN ‼️ 🇺🇸🇬🇧🇺🇸🇬🇧🇺🇸 https://t.co/Ff7ELBSFWi|
|unknown|,|The UK government has literally voted people off the island #Brexit|
|remain|,|RT @RJSzczerba: Those who have to live with the results of the #GreatBritian / #Brexit vote the longest are the ones wanting to stay https:…|
|leave|,|RT @LWalshMusic: NO FEAR EVERYONE, GOOD NEWS IS HERE 💖 #EURefResults #Brexit https://t.co/TskOCMJ88E|
|unknown|,|There is a democratic imperative for a Border Poll #Brexit https://t.co/SyfJBdZZI3|
|unknown|,|RT @Darren606: A united Ireland. An independent Scotland. And a socially progressive, citizen-centred European Union  The future is ours to…|
|unknown|,|RT @Rooseken: The White Cliffs of Dover. #brexit https://t.co/dZ6uMrs0wz|
|remain|,|RT @BostonGlobe: French President Francois Hollande said he profoundly regrets #Brexit vote https://t.co/I7dIpJi9HP https://t.co/zqpnVG93bY|
|unknown|,|RT @sheldonbossert: Quite an amazing set of stats. #Brexit https://t.co/3NXsgYwIvx|
|unknown|,|RT @wwwfoecouk: #Brexit = red alert for nature. Here's what you can do to stop wildlife laws being weakened: https://t.co/y9szDk6RyE https:…|
|remain|,|RT @Jaack: My Nan & Grandad (who have rather close minded views on race) were #Brexit - I was the opposite. Who's future were we voting for?|
|remain|,|RT @_accalmie: Isolationist nationalism, based on racism, xenophobia, a complete lack of historical knowledge and on outright lies, won tod…|
|remain|,|RT @cnni: Nicola Sturgeon says she will "take all possible steps" to keep Scotland in the EU. https://t.co/nD4HyynLtm #Brexit https://t.co/…|
|unknown|,|RT @HenkvanHoutum: From Great Britain to little England. #Brexit #geopolitics #politicalgeography https://t.co/wJ4IRfe7TW|
|unknown|,|RT @BBCBreaking: An #indyref2 is now "highly likely", @nicolasturgeon says https://t.co/jo2sWrbZxk #Brexit|
|unknown|,|#Brexit carnage: Gold surging more than 6% Pound tumbles to $1.3315 Euro drops to $1.0924 https://t.co/gVRE3LCTlS via @MarketWatch|
|unknown|,|Warwick #OpinionMatrix on the #Brexit result and what it means for us as students 🇬🇧🇪🇺 #EURefResults https://t.co/ocOAbUaP88|
|remain|,|Who had the idea for this referendum is just dumb! #strongertogether #Brexit|
|unknown|,|RT @jeromejarre: #BREXIT IS JUST AN ATTEMPT FROM POLITICIANS TO DIVIDE THE PEOPLE! SUCH A DISTRACTION FROM US ALL HELPING EACH OTHER 👀🌎|
|unknown|,|RT @phrasee: Our CEO @parrymalm was on national Canadian TV last night talking about the #Brexit... https://t.co/86B3Ei9Xp1|
|unknown|,|RT @PatriceReports: MANY Brits I spoke with about #brexit said "Nah, won't happen."  Americans not registered to vote, take note: surprises…|
|unknown|,|RT @butsy73: If only this were an actual upside of #Brexit 😂 https://t.co/CoGw1GjfYN|
|leave|,|RT @TomCoghlan: Putin propaganda machine easing into second gear... #Brexit https://t.co/y55a8MeNnG|
|unknown|,|RT @BBCNews: Shares and pound in "unprecedented" plunge on #EURefResults news https://t.co/G4xeZHuM1d #Brexit https://t.co/nrHkmPyhTn|
|unknown|,|RT @DartmouthDerek: Can't think about #Brexit without thinking about this. https://t.co/uRfIw7LGgu|
|unknown|,|RT @NewsweekEurope: U.K. votes for #Brexit, sterling and stocks values go into free fall #EUref https://t.co/50m4dgSer6 https://t.co/ppa3gu…|
|unknown|,|RT @GdnScotland: #Brexit live – @NicolaSturgeon says second Scottish referendum 'highly likely' https://t.co/j5kdRQmH9v @matthew_weaver rep…|
|remain|,|"Our clients will become more cautious:" WPP CEO predicts global economic slowdown after #Brexit vote. https://t.co/KuCgPZL74l #advertising|
|unknown|,|@david_cameron #Prophet in his own country causes little. David come to Switzerland on neutral ground. Here you are welcome #Brexit|
|unknown|,|RT @Frank_Underwood: Democracy is so overrated, eh @Number10gov? #Brexit|
|unknown|,|RT @Delahuntagram: Live scenes from the channel tunnel...  #Brexit https://t.co/A6x5fpI6V8|
|unknown|,|RT @firefire100: #TweetOfTheYearContender RT @DartmouthDerek: Can't think about #Brexit without thinking about this. https://t.co/ACyVdztrsh|
|leave|,|RT @Bikers4Trump: Yes #Brexit Wins! Congrats @Nigel_Farage & thank you for endorsing @realDonaldTrump  https://t.co/cGkVjf2Psh https://t.co…|
|unknown|,|Banks take a #Brexit battering Barclays -15% Deutsche Bank -14% Credit Suisse -11% Standard Chartered...https://t.co/10Wx5ul0z5 via @WSJ|
|unknown|,|RT @Cilliwhut: Is this the future of world leadership? Good one guys #Brexit https://t.co/JdujBNgw23|
|leave|,|RT @BBCBreaking: BBC forecasts UK votes to #Leave the European Union https://t.co/itsARDBbYF #EURef #Brexit https://t.co/gASaxpdNi3|
|leave|,|RT @4inspiration2: Happy Independence Day UK! The people have spoken. #Brexit #BrexitVote  #UKIndependenceDay|
|unknown|,|IF YOU LIVE IN SOUTH TYNESIDE AND ARE SICK OF LABOUR AND TORIES THEN JOIN @STynesideGreens !! #Brexit|
|unknown|,|Britain votes for #Brexit.   𝗜'𝗺 𝘀𝗰𝗮𝗿𝗲𝗱 𝗮𝗻𝗱 𝗜 𝗱𝗼𝗻'𝘁 𝗲𝘃𝗲𝗻 𝘂𝗻𝗱𝗲𝗿𝘀𝘁𝗮𝗻𝗱 𝗶𝘁!|
|unknown|,|Well off to Washington for a Christian meet up thing concerts paintball and awesome people #Washington #super #best #Brexit #endtweet|
|remain|,|RT @GuyVerhofstadt: In last 8 hours, UK lost $350bn, which is a greater amount than they contributed to EU budget over last 15 years - incl…|
|unknown|,|RT @BBCkatyaadler: Le Pen, France: "What nobody had foreseen just a few months ago, is now a reality for all. Yes, it is possible to leave…|
|unknown|,|RT @bezzzw: Lol at the people actually opening their mouths and loosening their fingers but didn't move their legs to vote yh? Shutup #Brex…|
|unknown|,|There! #Brexit https://t.co/YIP04jSjRz|
|unknown|,|RT @CookPassTim: After the break, Joe Hart with the weather. https://t.co/AY1Min5Pg0|
|unknown|,|RT @joffley: How do I tell them?? #Brexit https://t.co/6Y7hRIKINi|
|unknown|,|RT @CNNMoney: #Brexit market reax: Dow ⬇️ 510 points FTSE ⬇️ 4.5% Nikkei ⬇️ 7.9% Oil ⬇️ 4.9% Gold ⬆️ 4.7% https://t.co/mg45IuGQPB https://t…|
|unknown|,|RT @HuffPostUKPol: .@jk_rowling among Remainers proud to be part of Nigel Farage’s #TheIndecentMinority #Brexit https://t.co/uWsciBSKZV htt…|
|unknown|,|RT @PAdugout: .@FA boss Greg Dyke has his say on #Brexit || via @mjshrimper  https://t.co/ZxFcHzhqXl|
|unknown|,|RT @JamesCrisp6: BREAKING: Reliable source in conservative party tells me there will be a general election in November. #Euref #Brexit|
|leave|,|RT @donalfallon: " A millionaire snob giving the two fingers to destitute fisherman. Sums up the entire Remain campaign." #Brexit https://t…|
|leave|,|RT @FoxBusiness: "People are tired of seeing stupid decisions being made and terrible trade deals, says @realDonaldTrump. #Brexit https://t…|
|unknown|,|RT @McIlroyRory: With #Brexit and the way the US presidential race is going.... Can we take a mulligan on 2016??|
|unknown|,|RT @LiamPomfret: Explaining politics through pop culture. #Brexit https://t.co/dJ1Qknb8Mz|
|remain|,|RT @jk_rowling: This is what happens when you try and fix a faulty watch with a hammer. https://t.co/kJSLNfkNnB|
|remain|,|I #VoteIn for the #Brexit #EURef vote with @Brndstr & unlocked my own Flag Profile pic! What will you vote? #ivoted https://t.co/9VZOrzCTf6|
|unknown|,|RT @CNNMoney: #Brexit market reax: Dow ⬇️ 510 points FTSE ⬇️ 4.5% Nikkei ⬇️ 7.9% Oil ⬇️ 4.9% Gold ⬆️ 4.7% https://t.co/mg45IuGQPB https://t…|
|leave|,|RT @AnnCoulter: The Germans have really been a problem. https://t.co/rDMqIBtrg3|
|unknown|,|RT @AdamWagner1: My and @NHEwrites's analysis on what #Brexit will mean for human rights  https://t.co/Cj2GT1v0aN|
|unknown|,|RT @larryelder: Obama/Hillary, anti #Brexit, warned that if Britain left they'd be "at the back of the queue." Trump was pro Brexit. Voters…|
|unknown|,|RT @koko91: PLEASE. I want to understand.... https://t.co/gWa1f9vWH5|
|unknown|,|RT @Radio1Direction: Niall talking about the #Brexit situation today https://t.co/8WKbHUyMaK|
|unknown|,|This will be my favorite part lowkey.  https://t.co/3o9cwLdLVW|
|leave|,|RT @AlyLovesMovies: Donald Trump 100% RIGHT AGAIN #Brexit PEOPLE WIN. GLOBALISTS LOSE! #AmericaFirst #voteTrump2016 https://t.co/KSTEhOsda1|
|leave|,|RT @regated: BREAKING: Donald Trump comments on #Brexit  "Took back control of their country. It's a great thing" https://t.co/0UBJ1gl5Zt|
|unknown|,|RT @McIlroyRory: With #Brexit and the way the US presidential race is going.... Can we take a mulligan on 2016??|
|leave|,|RT @UWork4It: Those that worry about temporary tantrums of markets relative to real long term consequences are idiots. #brexit #EUref #cdnp…|
|remain|,|RT @TheGrimeReport: Freddos have just gone up to £87.00 😢 #Brexit https://t.co/797YddrOgN|
|unknown|,|RT @ArsalaiH: Comedian #LeeNelson interrupts Donald #Trump in #Scotland, handing out swastika-emblazoned golf balls #Brexit https://t.co/0V…|
|unknown|,|#Brexit vote signals time 4 @BernieSanders ppl to wise up, rise up & support @HillaryClinton who may not B perfect but she can beat Trump.|
|unknown|,|RT @BBCBreaking: The UK has voted to leave the EU, all the votes are in   https://t.co/m92qRMPV6H #Brexit https://t.co/J5Y0l8h61h|
|remain|,|Look let's not waste 100 years watching society slowly crumble. How about a worldwide referendum on just nuking everything? #Brexit|
|leave|,|RT @BBCNews: #Brexit is "a great thing", says US presidential hopeful Donald Trump  https://t.co/wKPvrvg5R6 https://t.co/nJHG3j74mC|
|unknown|,|RT @DartmouthDerek: Can't think about #Brexit without thinking about this. https://t.co/uRfIw7LGgu|
|remain|,|RT @BornToCat: You know the #UK really f*cked up when people like #LePen , #Trump , #SarahPalin etc are congratulating them for leaving the…|
|leave|,|Get over it. You lost https://t.co/L2dZkdDVYT|
|unknown|,|RT @ShaunKing: I see Donald Trump is bragging about how glad he is about #Brexit. That should tell you everything you need to know about it.|
|unknown|,|RT @NegarMortazavi: #Brexit voters by age: Glories of the past vs opportunities of the future... https://t.co/PCQlP0LDrI|
|unknown|,|RT @joffley: How do I tell them?? #Brexit https://t.co/6Y7hRIKINi|
|unknown|,|RT @NinjaEconomics: That British pound h/t @CEO #Brexit https://t.co/oUYb7TZo6W|
|unknown|,|RT @eventgenioso: Do you think #Brexit will have a negative impact on the event industry in the #UK and #EU? #eventprofs #BrexitVote|
|unknown|,|RT @davidmwessel: One big lesson for Americans from #Brexit vote: It's really important that you VOTE this November no matter what the poll…|
|unknown|,|All this #Brexit stuff feels like the end of a film #BrexitVote #eu #uk #referendum https://t.co/1FmLMm9bPn|
|unknown|,|RT @BBCBreaking: #EURefResults & #Brexit officially announced by Jenny Watson, chief counting officer https://t.co/K6pbNn362q  https://t.co…|
|unknown|,|RT @thehill: JUST IN: Scottish leader to seek independence from UK in wake of #Brexit vote https://t.co/6xSNldkzeM https://t.co/HmHon3g66v|
|unknown|,|UK tech bosses speak out on Brexit 'gaping wound' - but say #fintech offers a silver lining #UK #Brexit https://t.co/FDFOLiDpyA|
|unknown|,|RT @joffley: How do I tell them?? #Brexit https://t.co/6Y7hRIKINi|
|unknown|,|@paul_barends Don't miss @cnbcafrica insight on #Brexit by @DipoleloMoime Which way U.K: leave or remain? https://t.co/Ms81P7qiVG|
|unknown|,|RT @OliverMcGee: #Trump Turnberry, Scotland picturesque backdrop: "#Brexit vote says people want 2 take their economy & borders back" https…|
|unknown|,|RT @DamionMitch: #Brexit Numbers: 72% voter turnout; 52% voted 'leave', 48% voted 'remain'; UK to leave EU after 43 years; New PM within 3…|
|unknown|,|True dat. https://t.co/vs95xUf1nI|
|unknown|,|There is no future And England's dreaming No future, no future, No future for me No future, no future for you #Brexit volgens de #Sexpistols|
|remain|,|RT @RitaOra: Moments #VoteIN https://t.co/9io35A36cK|
|unknown|,|RT @BrainandMoney: Risk now 13........adding more 9000 August call of Nifty ,No worry for #Brexit at all When Fundamentals ,Results ,Monsoo…|
|unknown|,|RT @Dxhty: After #Brexit, what's next?  Grexit  Departugal  Italeave  Czechout Oustria Finish Slovakout Latervia Byegium Swedone|
|leave|,|RT @_DebbieDebs: This is perfect, thank you.  https://t.co/utDTAftCHO|
|unknown|,|RT @FrankViewZ: @EtonOldBoys I love British politics and the idiots that are taken for a ride every time #Brexit #EURefResults https://t.co…|
|remain|,|RT @GloriaFallon123: The only thing you need to know about #Brexit is that Donald Trump thinks it's a great idea|
|remain|,|RT @jamestommo4: The new PM will announce a policy to build a giant cannon at Dover for the purpose of firing immigrants into the sea #EUre…|
|unknown|,|RT @MoDeutschmann: #Brexit - The GIF. https://t.co/s1UUldZR4h|
|leave|,|I love when other countries tell Obama / Hillary to fuck off. #Brexit|
|unknown|,|RT @MusicsRebellion: For those of you wondering what the UK leaving the EU means... 😩😂 #Brexit https://t.co/wIZqCgmzXv|
|unknown|,|RT @ArsTechnicaUK: #Brexit: Mayor Sadiq Khan has been petitioned to make London an independent city-state https://t.co/Q2S78beNQr https://t…|
|remain|,|RT @abigailporterxo: We can't #VoteRemain but we can choose to #RemainPositive - do this by stopping the spread of hatred and starting the…|
|unknown|,|RT @caitykauffman: Here's a good overview on why #Brexit is so tumultuous if you don't follow international economics all that closely: htt…|
|unknown|,|#news RT cbcsteve: Here's Hillary Clinton's statement on #Brexit https://t.co/6ErqF0bnrU|
|unknown|,|I'm writing a script where Lindsay Lohan plays twins that get Britain and the EU back together #Brexit|
|unknown|,|RT @robferdman: Not the official #Brexit vote but my god is this telling https://t.co/adNC5R9Lu4|
|unknown|,|RT @SimonElias: For those of you that might have missed it; this is what happened over night in #Europe #EU #Brexit https://t.co/kcWKXDKGsO|
|unknown|,|@FoxBusiness @LizMacDonaldFOX is one of the sharpest minds on business & politics. Give her her own show.   #AlwaysTrump #Brexit #Trump2016|
|unknown|,|RT @BeazleyGroup: UK companies to face increased cyber regulations and fines even with #Brexit  Are you breach prepared? https://t.co/5rRei…|
|unknown|,|RT @sheldonbossert: Quite an amazing set of stats. #Brexit https://t.co/3NXsgYwIvx|
|unknown|,|RT @Cernovich: Nationalism explains #Brexit and #Trump. People want to be free! https://t.co/McqS66zUyP via @BlogOlhoNaMira|
|unknown|,|RT @Neoavatara: UK to the EU.  #Brexit https://t.co/CweA867exV|
|unknown|,|The Pierluigi Ubezio Daily is out! https://t.co/pqMfIJ66uf Stories via @CIsmaele @sansonenrico @mezinette #brexit #m5s|
|unknown|,|RT @WSJ: David Cameron says he will step down as prime minister within a few months https://t.co/KuEoIBjSwN #Brexit|
|remain|,|RT @junayed_: And that is why he's the Mayor of London. #VoteRemain https://t.co/f1Z3UbEhRq|
|unknown|,|Tried to read/learn about #Brexit, almost fell asleep.|
|remain|,|RT @So_Many_Lies: #Brexit  And satan's NWO train keeps chugging down the tracks. Vote was a sham. Global currencies soon to collapse.  Bye…|
|unknown|,|RT @pecunium: What are the smaller scale, more personal aspects of  #Brexit? Here are some. https://t.co/E67oWOJf5e|
|remain|,|RT @pattonoswalt: Holy. Fucking. Shit.  https://t.co/qP1Wkzsauv|
|remain|,|A sad day (#brexit), and it also has #climate and #environment implications: https://t.co/eU5bdAWsQl https://t.co/M3vE1GwGq6|
|unknown|,|RT @MrDespicable: LMFAO https://t.co/TXwMEWbMrB|
|leave|,|RT @LWalshMusic: NO FEAR EVERYONE, GOOD NEWS IS HERE 💖 #EURefResults #Brexit https://t.co/TskOCMJ88E|
|unknown|,|RT @feminizza: THIS is how the #Brexit is really affecting us: https://t.co/cNKCub5dEN|
|unknown|,|RT @nicolasnibat: #Brexit... 2016 ✔ Fruckoff..2017  Grexit..2018 Departugal..2019 Italeave..2020 Czechout.. Oustria.. Finish.. Slovakout..…|
|unknown|,|RT @MarkietheFett: It's only been 14 hours and this is the view from my window. #EUref #Brexit #fearmongering https://t.co/0o9LGHbqBd|
|unknown|,|As expected. #brexit https://t.co/g0cavlsKuR|
|unknown|,|RT @BBCWorld: "Respect" UK's choice & reaffirm "steadfast commitment to special relationship" - @HillaryClinton on #Brexit https://t.co/BTA…|
|unknown|,|#Brexit good buying opportunity?? @jimcramer https://t.co/WcArbuH8KF|
|unknown|,|RT @TheEconomist: #Brexit raises questions over Jeremy Corbyn's suitability as Labour leader https://t.co/M7rpf5LXGF https://t.co/yPNGPj8VtM|
|remain|,|Of course not everyone who voted for #Brexit at the referendum are racists. However they are all foolish and have made a big mistake.|
|leave|,|RT @alfred849: England will now go on to win #EURO2016 !!!   #BrexitVote  #VoteLeaveVictorious #IVotedLeave #Voteleave #Boris4PrimeMinister…|
|unknown|,|Hahaha brilliant stuff...  #brexit #satirefromthefuture https://t.co/0s2fI6AGxP|
|unknown|,|RT @franklinleonard: The parody account posted five hours before the real one did. #Brexit #EUref #Trump https://t.co/2vjTWH4vvq|
|remain|,|Unbelievable. I wonder what else people are going to now find out was utter horse----? My God. What a disaster https://t.co/rJ2JMWm2jR|
|remain|,|#Brexit vote shocks the markets - GoldRiva on how its impact was felt across the world: https://t.co/jiVO58qHRI via WSJVideo|
|remain|,|UK #Brexit vote wreaks financial, political havoc @CNNI https://t.co/DUEaZqvcuI|
|unknown|,|RT @KevLaramee: Soccer Today! live in 5 min!  What does #Brexit potentially means for Soccer in Europe?  @24thminute @SportsPodNet  https:/…|
|remain|,|RT @Londonstani: Petition for a second vote based on below 75% turnout has reached 100k, meaning it has to be debated in parliament. I'm si…|
|unknown|,|RT @sam_ezeh: #Biafrans, #Brexit time is your time.All that's founded on wrong principles must collapse! #Biafra ://t.co/lBfjt8romn @jo_lei…|
|unknown|,|RT @LibertarianView: #Brexit Stock Market "crashes" to levels not seen since.... ....well, last week actually! https://t.co/xiYPOw3TB8|
|unknown|,|RT @dorothysteel: I know it would only be symbolic but is it too soon to start talking #Canexit? Get away from this #brexit tomfoolery http…|
|unknown|,|RT @DANEgerus: #Brexit should thank Obama for putting them over the top...  everything he endorses turns to Shi'ite|
|unknown|,|RT @MyDaughtersArmy: Millions voted. Please watch and take note of lies told.  #EURefResults  #Brexit   https://t.co/XwAelsNg7Z|
|unknown|,|RT @HuffPostSports: Does this make #Brexit understandable to sports fans who aren't clued-in? https://t.co/L6Q29xVvAi|
|unknown|,|So is everyone getting Twitter ads about investing in gold? #Brexit|
|leave|,|If you liberal millennials really cared about Remaining so much you would have turned out to vote in greater numbers #Brexit|
|unknown|,|RT @djclimenhaga: Serious question: Why are Canadian rightists in favour of NAFTA, TPP, etc., but exultant over #Brexit? Can someone explai…|
|unknown|,|UK needs #Labour QE - money spent improving housing, health, education & NHS with high fiscal multipliers @UKLabour https://t.co/a5mV6elx8J|
|unknown|,|#Scotland #UK #EU, Well worth 10mins of your time to an excellent response on #brexit from #nicolasturgeon #Firstminister|
|unknown|,|RT @Iv38: I present you the next American President and the next British Prime Minister 👍👍👍👍👍🎉🎉 #Brexit https://t.co/09cSP1rZOA|
|unknown|,|RT @Canisrah: #Brexit! A light in the darkness; in spite of the media and establishment who have relentlessly lied about consequences of ma…|
|unknown|,|RT @nicoleperlroth: The most articulate take on #Brexit is actually this FT reader comment today. https://t.co/98b4DwsrTV|
|remain|,|RT @willgoodbody: Nobel Prize winning physicist Peter Higgs has described #Brexit results as a "disaster" for British science. Watch: https…|
|unknown|,|@TheReviewer23 We had the original #Brexit, so I guess we're even now.|
|remain|,|RT @Delo_Taylor: Predictably, after 17 million people vote #Leave, Nigel Farage basically admits the #Brexit campaign was a sham.  https://…|
|unknown|,|RT @thehill: Scottish leader to seek independence from UK in wake of #Brexit vote https://t.co/WFRndkzaQe https://t.co/sWRyEN3ke2|
|remain|,|I #VoteIn for the #Brexit #EURef vote with @Brndstr & unlocked my own Flag Profile pic! What will you vote? #ivoted https://t.co/EY4txjJCpT|
|unknown|,|RT @MyPotnaB: Marlo not f'n with the co-op cuz it put dudes from other sets on his blocks.. So now, the good dope gone & his workers out of…|
|unknown|,|Who Is to Blame for #Brexit’s Appeal? British Newspapers - @nytimes Opinion https://t.co/g3fxq5vIgq #EUref|
|remain|,|RT @jessicagolds: Why #Brexit is "likely to be devastating" for film & TV industry in the UK: https://t.co/OGyMYCfiXZ|
|unknown|,|RT @NatalieDPowell: Going live to @eNCA for a final time today to talk about the #Brexit fallout|
|remain|,|#Brexit will put pressure on #travel, says the WTTC.  https://t.co/MkWMlu2g2P https://t.co/qJo2qHQKbE|
|unknown|,|Best thing I’ve seen yet on #Brexit h/t @A_kberger https://t.co/WgUChpzQpd|
|unknown|,|RT @GCGodfrey: After #Brexit, what's next?  Grexit  Departugal  Italeave  Czechout Oustria Finish Slovakout Latervia Byegium Swedone|
|remain|,|RT @halfassbuddhist: Wow. The British can be as stupid as Americans sometimes. #Brexit|
|unknown|,|RT @joffley: How do I tell them?? #Brexit https://t.co/6Y7hRIKINi|
|remain|,|Interestingly you can ask for a second referendum, 145k people already have https://t.co/pZIbObHav0 #brexit #EUref #BrexitVote #brenter|
|unknown|,|@munishdatta You're #63 on #UKCWtop100. #UKCW to debate industry response to #Brexit. Get your free ticket: https://t.co/NwDeFn8LOS|
|unknown|,|RT @christiaanhtznr: So the UK is out, Cameron resigned, Scotland wants to leave Great Britain, Sinn Fein plans to unify Ireland and it's o…|
|unknown|,|And here I thought it was all fun & games. #OneDirexit #Brexit https://t.co/HiwEBG8MRz|
|leave|,|RT @danieljaws93: FTSE 100: Ending the week as strong as the start. All this scaremongering about the $, nobody mentioned this #Brexit http…|
|unknown|,|.@W2OGroup's Lucas Galan makes final prediction about the #Brexit based off @Twitter data. https://t.co/rmMgSKyOOP https://t.co/m3jpZ8nyZ0|
|unknown|,|RT @RTheTLK: Why is @David_Cameron resigning from his position? #Brexit fear for #biafra freedom @EmekaGift @Amaka_Ekwo|
|remain|,|RT @Delo_Taylor: Predictably, after 17 million people vote #Leave, Nigel Farage basically admits the #Brexit campaign was a sham.  https://…|
|leave|,|RT @BrowningMachine: 1) working class can recover; couldn't under EU regs  2) it's not a blockade; get visas; cry less  3) "u r stoopid" ht…|
|unknown|,|RT @JoePerticone: Hey United Kingdom imma let you finish but America had one of the greatest #Brexit's of ALL TIME https://t.co/qJwC63lUUa|
|remain|,|#Brexit was a warning shot.  Democrats, get out and register to vote.  Otherwise Trump will win in November #HillaryClinton #DonaldTrump|
|unknown|,|WSJ: Here’s what economists and analysts are saying about the #Brexit vote https://t.co/HeBsQ1d0d4 via WSJEcon|
|unknown|,|🇺🇸 #Election2016 @realDonaldTrump On #Brexit America Is Next https://t.co/T815kHV7Tx 🇺🇸|
|unknown|,|//Final #Brexit results:  Remain: 16,141,241 - 48.1% Leave: 17,410,742 - 51.9%  #EUref #EUrefresults|
|remain|,|RT @HalaJaber: Londoners want #Londependency from #Britain after #Brexit vote.  #LondonIndependence BBC NEWS - https://t.co/qIWmqzjzDW|
|unknown|,|I can finally afford that london vacation   #downgoesGBP #Brexit|
|remain|,|Peace and prosperity are no longer enough... #Brexit|
|unknown|,|RT @dwnews: #Merkel : #Brexit 'a watershed for #Europe ' https://t.co/VZfaPPpsoa https://t.co/6RnvNJFNG8|
|unknown|,|Europe - The Final Countdown (Official Video) @euronews #Brexit #BrexitVote @BBCNews @cnni  https://t.co/Z2Xu8gZXDU|
|unknown|,|RT @feminizza: THIS is how the #Brexit is really affecting us: https://t.co/cNKCub5dEN|
|leave|,|@mmfa <--- #NWO hype. #Brexit happened because #Britain doesn't want the #IMF anymore.|
|remain|,|RT @richardhine: This is the UK equivalent of President-elect Trump saying on November 9 he lied and there will be no wall #Brexit https://…|
|leave|,|RT @JaredWyand: 🚨 BREAKING: Globalism is DEAD  Shove it up your New World Order  #EUref #EURefResults #Brexit https://t.co/Pg4n53wOML|
|unknown|,|Friend at Oxford, @AedenPillai, posted Yeats' "The Second Coming" today. https://t.co/d4O3dqaKp5 #Brexit https://t.co/gL8sEqfgLu|
|remain|,|Leave voters played themselves. We will see how it unfolds... #snapstories#brexit#eureferendum2016 https://t.co/aepsPM4x9Z|
|unknown|,|RT @esquire: Some of the oldest, whitest people on Earth voted against monsters in their heads: https://t.co/hWCs2ycajo #Brexit https://t.c…|
|unknown|,|RT @Admitonesin: After #Brexit, @BorisJohnson for UK PM? https://t.co/ivtW9adZUF #BorisForPM #DonaldTrump   (Toon: Sandeep Adhwaryu) https:…|
|leave|,|RT @RatTail15: Hey, #India, the so called 'largest' #democracy in the world, how about a referendum on #Kashmir, #Manipur & #Nagaland? #Bre…|
|unknown|,|Retweeted Mehmet Simsek (@memetsimsek):  You don't want to open Pandora's box... oh but it already has...  #Brexit|
|leave|,|RT @knflkkollective: #Brexit #BrexitVote   British voters last night: We want out!  British voters this morning: https://t.co/btSk9IVq3s|
|unknown|,|RT @JaredWyand: LMFAO CNN Globalist anchors are losing their fcn minds 😂  #Brexit|
|unknown|,|RT @naturallyelsa: And here I thought it was all fun & games. #OneDirexit #Brexit https://t.co/HiwEBG8MRz|
|unknown|,|RT @Variety: #Brexit aftermath: How will the vote affect the British film and TV industries? https://t.co/RTbRhylAmn|
|remain|,|RT @TheBlackHermit: This is like when Geri Halliwell overestimated her viability as a solo artist and left the Spice Girls. #Brexit|
|leave|,|RT @MohammedMShaker: I don't like the argument that Britannia is destroying it's economy. If anything they're not supporting Socialist Gree…|
|unknown|,|Oh well... https://t.co/1wwOJyBgfy|
|unknown|,|RT @AZPatriot01: Cheers!  #Brexit #BrexitVote  #UKDecides https://t.co/sKcXJf8C2Z|
|unknown|,|RT @kolo_tourerista: #Brexit to be followed by Grexit, Departugal, Italeave, Fruckoff, Czechout, Oustria, Finish, Slovakout, Latervia, Byeg…|
|leave|,|RT @ChristiChat: 🎉. YOU DID IT #Brexit  America's turn in November  #Trump2016 #AmericaFirst #MakeAmericaGreatAgain #ImWithYou #TCOT https:…|
|unknown|,|RT @htTweets: #HTPoll || After #Brexit, CM @ArvindKejriwal wants referendum on Delhi statehood: Do you support his demand?|
|leave|,|RT @BonaChance: The EU chopped ur wings off, and you just escaped the nest little birdies...going to be awhile before you can fly with the…|
|unknown|,|#Brexit storm coming oh no just typical psychotic Red Deer weather! #greatpic  https://t.co/Rx8dJExsUf|
|leave|,|RT @dan_558: @jongaunt The bias in the mainstream media is still ongoing after the result which makes the #voteleave result even more astou…|
|leave|,|RT @Atheist_Krishna: There is a strong under current in the world which Pseudo intellectuals can't see or don't want to see. #Brexit is one…|
|unknown|,|RT @PatrickRothfuss: A helpful read for those of you curious about #Brexit. https://t.co/eDcYcV3JM4|
|unknown|,|RT @WhispersNewsLTD: Thousands Of British Refugees Make Dangerous Journey Across The Irish Sea https://t.co/LxoNRIkPyH #Brexit https://t.co…|
|unknown|,|RT @nickconfessore: @joshtpm on American reaction to #brexit: https://t.co/bokaGK2DvD|
|remain|,|How do you like #brexit now? https://t.co/n30mEY6ep8|
|unknown|,|RT @BuzzFeed: Remain supporters say this comment about #Brexit sums up exactly how they feel https://t.co/IBzPDOFNhE https://t.co/EoAI3Zdm1m|
|unknown|,|RT @rox712: Since it seems to piss #Brexit ppl off have another link for the beautiful 2nd #EUref petition. 161,856 and counting https://t.…|
|remain|,|RT @SZ_TopNews: Don't trust anything written on a bus! @Nigel_Farage breaks promise 2hrs after #brexit-vote. https://t.co/9SvbKfsGbT https:…|
|unknown|,|RT @pattonoswalt: PERFECT segue on @MSNBC during #Brexit coverage. Wait for it... https://t.co/8qmC9L452O|
|leave|,|RT @lhfang: Corbyn campaigned to welcome more immigrants/refugees, against #Brexit, so like the BernieBros, he's the real racist https://t.…|
